Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Otwarcie_eah_d,Najwyzszy_eah_d,Najnizszy_eah_d,Zamkniecie_eah_d,Wolumen_eah_d,Otwarcie_mon_d,Najwyzszy_mon_d,Najnizszy_mon_d,Zamkniecie_mon_d,Wolumen_mon_d,Otwarcie_woj,Najwyzszy_woj,Najnizszy_woj,Zamkniecie_woj,Wolumen_woj,Otwarcie_pum_de_d,Najwyzszy_pum_de_d,Najnizszy_pum_de_d,Zamkniecie_pum_de_d,Wolumen_pum_de_d,Otwarcie_wig20_d,Najwyzszy_wig20_d,Najnizszy_wig20_d,Zamkniecie_wig20_d,Wolumen_wig20_d,Otwarcie_swig80_d,Najwyzszy_swig80_d,Najnizszy_swig80_d,Zamkniecie_swig80_d,Wolumen_swig80_d,Otwarcie_boss_de_d,Najwyzszy_boss_de_d,Najnizszy_boss_de_d,Zamkniecie_boss_de_d,Wolumen_boss_de_d,Otwarcie_ads_de_d,Najwyzszy_ads_de_d,Najnizszy_ads_de_d,Zamkniecie_ads_de_d,Wolumen_ads_de_d,Otwarcie_wig_d,Najwyzszy_wig_d,Najnizszy_wig_d,Zamkniecie_wig_d,Wolumen_wig_d,Otwarcie_nke_us_d,Najwyzszy_nke_us_d,Najnizszy_nke_us_d,Zamkniecie_nke_us_d,Wolumen_nke_us_d
2021-03-05,94.86,94.98,92.52,94.62,133852,17.981,17.981,17.7937,17.7937,218.898305091,2.02,2.02,1.98,2.01,39970,4.78,4.78,4.62,4.62,2650,83.7,85.76,83.4,83.66,396260,1940.32,1952.97,1927.59,1939.59,28372033.0,17761.55,17781.78,17687.17,17748.63,4405605.0,32.68,33.02,32.27,32.55,342739,278.1,280.5,271.5,271.5,805911,57663.65,57969.09,57419.42,57643.55,60270909.0,131.401,131.539,127.127,131.212,6054119.3104736
2021-03-08,94.36,98.66,93.46,97.86,186501,17.3254,18.1683,17.3254,17.419,1142.542372914,2.01,2.18,2.01,2.15,184499,4.86,4.86,4.78,4.78,581,84.02,84.88,81.84,84.68,369941,1950.85,1968.14,1944.49,1965.25,26761610.0,17811.01,17895.49,17801.6,17879.64,10239925.0,33.0,33.65,32.82,33.3,497600,273.1,282.0,271.7,280.2,702457,57946.68,58374.79,57814.78,58332.29,65767532.0,131.499,133.462,130.24,132.412,5064150.0880595
2021-03-09,98.0,99.8,96.68,98.84,170963,17.8873,17.8873,17.2786,17.7937,363.050847468,2.19,2.2,2.06,2.06,154656,4.86,4.86,4.76,4.76,405,84.86,88.18,84.84,86.76,376916,1966.81,2010.33,1962.85,1994.18,36782773.0,17953.85,17984.34,17828.32,17877.14,5250384.0,33.47,34.97,33.45,34.28,797937,281.4,287.5,279.8,282.5,945890,58370.44,59351.9,58305.75,58971.22,62993873.0,133.345,135.784,133.285,133.781,6075070.7199079
2021-03-10,99.3,101.9,97.36,97.52,209607,17.8873,17.8873,17.8873,17.8873,29.8983050856,2.07,2.16,2.04,2.12,77372,4.76,4.78,4.64,4.78,2098,86.76,88.24,86.06,86.92,251639,1997.63,2017.62,1997.63,2003.55,31707267.0,17920.68,17928.89,17816.72,17859.76,6174441.0,34.3,34.74,33.58,33.98,463793,282.0,306.8,281.7,290.3,1123135,59135.36,59555.51,59127.74,59291.68,67518944.0,134.326,135.982,133.929,135.377,4593145.7444998
2021-03-11,97.1,98.2,94.7,97.56,186021,17.8873,17.8873,17.5595,17.7468,6618.2033900196,2.1,2.14,2.05,2.09,48581,4.84,4.84,4.78,4.78,15,87.3,89.08,86.82,88.92,248330,2012.36,2020.76,1983.64,1994.38,24282633.0,17869.34,17977.08,17773.78,17977.08,4731951.0,33.76,33.78,31.66,32.77,1497359,294.5,301.2,292.3,300.0,682139,59561.31,59694.2,58792.81,59028.6,57059817.0,136.944,139.929,136.339,138.938,5789266.9126694
2021-03-12,99.6,101.2,94.4,95.3,884446,17.7468,17.7468,17.5595,17.7,272.288135601,2.11,2.11,2.05,2.1,26114,4.84,4.84,4.64,4.74,3996,88.68,89.46,88.06,88.1,182874,1993.99,2012.91,1983.11,2006.11,19551862.0,17981.4,18043.44,17910.6,18036.47,4850268.0,32.4,33.12,32.13,33.06,620104,299.1,301.2,295.9,298.9,560959,59125.72,59574.57,58839.27,59443.12,46757975.0,137.757,138.659,136.378,138.204,4210592.935061
2021-03-15,95.3,96.0,94.12,94.6,293605,17.7,17.7,17.6063,17.7,1619.8474576734,2.08,2.08,2.05,2.06,26557,4.92,4.92,4.62,4.64,1870,88.38,89.6,87.34,87.96,201752,2012.38,2029.17,1997.76,2001.24,19977025.0,18091.43,18236.15,18091.43,18224.44,11023932.0,33.5,34.63,33.47,33.79,725109,298.8,298.9,292.7,292.8,501181,59607.82,60089.6,59432.71,59528.38,58709711.0,138.451,142.675,138.411,142.616,5505400.3242183
2021-03-16,94.88,96.9,93.88,95.3,130994,17.8873,17.8873,17.6063,17.7937,733.5762712074,2.06,2.1,2.05,2.09,41331,4.78,4.78,4.56,4.78,731,88.54,89.74,88.1,89.08,224812,2005.15,2012.84,1977.17,1981.41,23579214.0,18298.39,18312.7,18121.66,18157.74,11791928.0,34.71,36.86,34.63,36.23,1262828,294.0,295.3,287.5,287.5,673727,59750.98,59826.84,59006.84,59088.73,65556898.0,143.547,143.817,141.535,142.328,5714493.8978771
2021-03-17,95.0,95.54,89.1,90.8,504091,17.7937,17.7937,16.9508,17.5595,2038.4237288718,2.09,2.09,1.925,2.04,191266,4.78,4.78,4.62,4.74,327,88.96,89.22,88.16,88.9,197573,1976.47,1976.47,1912.98,1939.01,68185874.0,18190.46,18190.46,17764.49,17932.05,9620284.0,36.29,36.29,34.83,35.73,447570,287.3,289.4,282.2,285.0,619085,58732.84,58732.84,57215.66,57924.26,114744595.0,140.901,143.817,140.901,142.497,5217955.7804016
2021-03-18,90.86,94.0,90.12,92.9,133593,17.5595,17.5595,17.2786,17.2786,36.3050847468,2.04,2.04,2.0,2.04,7138,4.74,4.74,4.64,4.74,2920,89.2,90.8,88.68,90.06,236957,1941.91,1966.9,1938.05,1960.75,30624111.0,17963.09,18104.67,17932.36,18104.67,7592764.0,35.99,36.49,35.72,36.33,390227,285.5,288.1,284.3,287.0,593750,58071.47,58576.95,57940.26,58405.96,62377218.0,142.051,144.311,140.275,140.871,10446744.254303
2021-03-19,91.6,92.88,90.6,91.0,184903,17.2786,17.3254,17.0444,17.3254,828.6101695152,2.02,2.02,1.98,1.98,19719,4.74,4.74,4.52,4.52,857,89.04,89.7,87.54,88.18,384968,1950.51,1954.88,1925.51,1927.56,68167135.0,18103.54,18311.68,18067.35,18311.68,9138749.0,36.38,36.44,34.44,35.31,755888,283.9,286.5,279.6,281.0,1330384,58116.72,58218.35,57595.05,57595.05,95348920.0,137.757,140.574,133.345,135.278,25386995.053589
2021-03-22,90.5,93.26,90.06,92.76,81575,17.3254,17.419,17.0444,17.2317,867.0508474824,1.97,1.99,1.96,1.99,28510,4.74,4.74,4.7,4.7,305,87.94,87.94,86.34,86.34,267436,1921.5,1949.37,1921.5,1929.12,36853145.0,18322.77,18629.82,18322.77,18569.9,12944308.0,35.12,35.49,34.61,34.91,316621,279.5,282.9,277.4,278.0,561676,57560.68,58216.36,57544.84,57789.28,70341688.0,135.417,136.587,133.859,136.051,7659990.9927626
2021-03-23,93.22,93.98,90.6,93.62,84393,17.2317,17.5595,17.0444,17.5595,575.5423728978,1.96,1.99,1.96,1.99,17696,4.72,4.72,4.6,4.6,589,86.26,86.62,85.26,85.5,258596,1933.56,1934.37,1905.9,1923.55,22752449.0,18621.43,18628.78,18422.68,18449.32,5516459.0,34.8,34.8,34.07,34.51,323477,276.5,283.0,273.8,281.2,530372,57894.55,57908.03,57226.83,57695.05,43340577.0,136.269,138.391,134.376,134.911,5673499.6860504
2021-03-24,92.18,92.7,89.1,89.28,183791,17.5595,17.5595,17.1381,17.5127,295.7796610254,2.0,2.0,1.96,1.96,23036,4.6,4.68,4.6,4.66,238,85.14,85.82,84.02,84.02,208697,1910.28,1910.73,1888.36,1899.95,29081150.0,18464.29,18469.87,18240.88,18308.56,21447170.0,34.03,35.13,33.54,34.76,476832,279.3,283.4,276.7,278.8,418152,57182.17,57395.13,56792.95,57082.3,65619013.0,134.276,135.704,130.746,131.024,8290428.1399776
2021-03-25,89.28,90.5,86.0,86.0,237705,17.5127,17.5127,16.5294,17.2786,2848.8813560136,1.96,1.975,1.95,1.97,17996,4.68,4.68,4.66,4.68,315,83.28,83.7,80.8,81.36,442125,1901.84,1911.57,1868.06,1876.85,31149337.0,18308.3,18308.3,18021.43,18062.25,14523055.0,34.47,34.54,33.33,34.31,467110,273.1,273.4,259.7,261.8,1743067,57147.34,57264.17,56230.49,56448.66,60857445.0,125.004,127.325,123.437,126.581,18776555.114372
2021-03-26,86.5,93.44,86.5,93.44,158795,17.3254,17.3254,17.0444,17.3254,451.6779661146,1.97,1.98,1.945,1.97,20743,4.68,4.7,4.66,4.7,1028,80.74,82.62,80.32,82.3,309535,1891.11,1925.48,1887.67,1918.71,21565125.0,18185.23,18359.85,18183.03,18349.19,11862367.0,34.5,34.63,33.84,34.06,289746,266.9,267.9,259.4,261.7,1447200,57004.35,57657.28,56787.35,57525.64,44684233.0,129.477,131.053,127.702,130.855,10173422.953128
2021-03-29,94.0,96.2,91.34,91.98,137730,17.2786,17.2786,17.1381,17.1381,562.7288135754,1.98,2.0,1.97,1.97,28922,4.72,4.72,4.46,4.7,3585,82.5,83.12,81.26,81.3,209427,1922.29,1955.75,1922.29,1953.02,25516439.0,18473.36,18600.37,18457.3,18593.3,8724750.0,33.63,34.06,33.23,33.5,422806,261.6,268.8,261.6,264.1,745636,57681.34,58477.43,57681.34,58444.34,47702996.0,130.806,131.768,128.575,131.352,7270364.9649096
2021-03-30,92.28,94.7,91.7,92.86,94669,17.3254,17.3254,16.8571,17.3254,1938.050847513,1.97,2.03,1.97,2.02,35309,4.72,4.72,4.72,4.72,416,81.56,82.4,81.02,82.32,187899,1963.34,1969.48,1935.9,1942.32,20454418.0,18530.31,18618.69,18499.96,18605.59,7317624.0,33.8,34.48,33.63,34.24,309125,263.9,265.2,262.4,265.0,684867,58724.66,58818.18,58070.09,58249.46,37054630.0,130.22,131.212,129.12,130.815,6124703.2535105
2021-03-31,92.9,94.0,91.0,91.34,94641,17.0444,17.3254,17.0444,17.3254,170.847457632,2.0,2.03,1.99,1.99,12164,4.7,4.7,4.68,4.7,1356,82.32,83.88,81.82,83.54,298905,1949.0,1954.4,1927.77,1938.84,30610955.0,18623.49,18623.49,18451.51,18554.31,9332798.0,34.24,34.24,33.21,33.47,422432,265.5,266.6,263.7,266.2,566359,58432.15,58432.15,57899.38,58081.5,53100745.0,130.955,132.036,129.795,130.756,6990912.3309777
2021-04-01,94.0,95.7,92.52,95.0,147915,17.419,17.5595,17.3254,17.5127,691.9322034096,2.02,2.02,1.995,2.02,6977,4.79,4.79,4.79,4.79,5,83.96,85.28,83.38,84.92,207750,1942.53,1959.19,1937.14,1954.38,28609547.0,18626.01,18795.7,18626.01,18738.09,8282123.0,33.37,33.94,33.11,33.85,305372,267.8,271.9,266.1,270.75,496011,58243.34,58614.49,58095.95,58512.71,51014400.0,132.541,132.541,130.082,130.399,5813677.2812085
2021-04-06,95.1,101.2,95.1,100.85,265556,16.9976,17.7468,16.9976,17.7468,1332.6101695296,2.02,2.18,2.02,2.18,168198,4.75,4.86,4.36,4.86,7663,85.92,87.28,84.8,86.78,249770,1965.18,2012.87,1965.18,2012.87,32044519.0,18853.56,19016.84,18825.1,19016.84,12140316.0,34.4,34.61,34.13,34.36,303405,276.0,277.65,272.2,276.0,707653,58832.72,60023.32,58832.72,60023.32,61806033.0,133.275,135.496,132.768,134.951,4746119.4714598
2021-04-07,100.9,101.2,97.8,99.3,146876,17.8873,18.496,17.8873,18.2619,6364.067796792,2.26,2.6,2.26,2.45,1052235,4.8,4.86,4.74,4.83,1973,86.88,87.08,86.1,86.46,141243,2012.08,2012.08,1990.15,1998.73,24860675.0,19083.31,19098.1,18994.01,19053.88,9926028.0,34.43,34.5,33.63,33.79,257161,276.0,276.0,270.5,270.5,522754,60018.61,60018.61,59494.3,59695.31,50604311.0,134.792,136.021,134.187,134.366,6754186.4137537
2021-04-08,99.98,101.2,98.02,99.76,114562,18.2619,18.6365,18.2619,18.6365,1753.3220339484,2.5,2.65,2.5,2.57,387870,4.83,4.83,4.65,4.65,633,86.72,90.98,86.72,90.18,435962,2004.55,2006.99,1971.26,1980.32,25515138.0,19060.84,19195.45,19030.05,19195.45,7206126.0,33.84,33.84,33.31,33.74,281407,271.8,277.55,270.75,276.75,521307,59874.38,59880.35,59140.77,59435.58,44422946.0,135.069,135.099,131.272,131.539,8890800.5793823
2021-04-09,100.0,102.0,99.3,101.95,154722,18.496,18.496,18.496,18.496,32.033898306,2.63,2.63,2.5,2.59,139892,4.85,4.85,4.64,4.76,1669,91.0,94.36,90.74,92.3,415427,1981.23,1987.55,1964.05,1975.11,40173617.0,19217.58,19259.29,19086.01,19250.57,7125657.0,33.71,34.84,33.7,34.73,630822,276.85,282.35,275.6,280.0,744033,59452.12,59699.72,59167.4,59389.97,62622901.0,131.797,133.335,131.362,133.285,6155361.9341815
2021-04-12,102.0,103.85,100.85,102.4,169892,18.4492,18.6833,18.2619,18.4492,2742.1016949936,2.65,2.72,2.52,2.6,230198,4.76,4.76,4.76,4.76,5,93.04,93.38,90.6,91.72,238415,1975.05,1983.85,1961.61,1982.58,54894971.0,19301.04,19451.98,19276.23,19451.98,8996917.0,35.0,35.79,34.56,35.56,525065,281.95,284.2,280.65,281.6,565495,59374.82,59645.06,59183.11,59645.06,77542724.0,132.591,134.703,132.075,134.455,5730013.8339185
2021-04-13,102.9,104.6,102.15,102.45,120686,18.6365,19.4794,18.4492,19.1984,17771.338983559,2.62,2.62,2.43,2.59,221201,4.84,4.84,4.75,4.76,1294,92.0,92.68,91.68,92.0,178543,1983.4,1991.19,1967.7,1974.73,27867868.0,19531.06,19531.06,19288.65,19403.91,8503148.0,35.65,36.54,35.58,35.71,389157,282.0,283.3,279.8,280.45,446642,59719.44,59749.86,59280.2,59413.21,51549950.0,133.433,133.819,131.262,131.401,8921055.8828983
2021-04-14,102.55,104.4,102.2,103.3,145352,19.1984,19.1984,18.8238,19.1984,646.016949171,2.6,2.7,2.49,2.5,226702,4.75,4.76,4.72,4.76,981,92.36,92.58,91.18,91.3,213504,1986.19,2011.96,1986.19,2011.96,28771239.0,19372.64,19385.95,19217.36,19291.16,8462832.0,35.88,36.07,35.65,36.0,258236,280.55,281.55,275.05,277.6,545673,59774.34,60146.63,59774.34,60146.63,52309177.0,131.401,132.036,129.695,130.132,7473794.1148684
2021-04-15,103.6,104.5,102.15,102.8,142569,19.1984,19.1984,18.7302,19.1048,354.5084745864,2.53,2.61,2.32,2.32,248570,4.76,4.92,4.66,4.92,10510,91.5,92.82,91.4,92.56,198881,2015.11,2024.65,2002.04,2019.29,24157915.0,19368.75,19371.95,19248.65,19283.1,8317625.0,36.18,36.66,35.91,36.02,275873,277.65,278.6,273.45,277.55,554362,60237.13,60435.44,59925.73,60279.93,47112525.0,130.865,131.926,130.548,131.529,6387339.0938475
2021-04-16,102.8,104.25,102.45,103.0,73217,19.1984,19.1984,18.7302,19.1048,130.2711864444,2.37,2.47,2.35,2.44,83115,4.92,4.92,4.84,4.91,1602,92.64,92.8,91.64,91.76,150328,2019.5,2026.55,2001.71,2012.27,27393764.0,19349.19,19361.28,19268.89,19361.28,8195914.0,36.16,36.77,35.94,36.67,389471,276.9,279.25,273.45,277.9,670692,60249.72,60448.71,59894.92,60158.72,48521087.0,132.551,132.61,131.589,132.164,6964044.3871215
2021-04-19,103.0,104.4,102.65,103.15,188511,18.9175,18.9175,17.981,18.6365,955.677966129,2.3,2.48,2.3,2.45,129391,4.94,4.97,4.64,4.64,7682,91.76,93.26,91.12,91.12,169351,2016.04,2039.72,1994.85,1998.99,28602378.0,19430.75,19463.56,19235.15,19259.84,7995425.0,36.82,37.15,36.4,36.75,356286,277.8,282.65,277.0,277.2,405119,60245.63,60754.83,59692.78,59785.22,52007697.0,132.154,132.233,130.022,130.439,5704970.163246
2021-04-20,102.95,103.9,100.7,102.5,203503,18.5429,18.5429,18.1214,18.496,539.237288151,2.38,2.42,2.32,2.36,75975,4.97,4.97,4.71,4.88,660,91.12,91.16,88.62,89.0,275068,2001.93,2013.61,1983.45,1987.76,26617959.0,19238.87,19259.54,18989.93,19117.21,10373254.0,36.74,36.81,35.33,35.45,451972,276.35,277.0,268.0,269.1,723418,59871.36,60061.3,59237.64,59386.5,52235338.0,127.107,127.831,123.696,125.064,13484667.360546
2021-04-21,102.5,102.55,98.5,98.8,143637,18.2619,18.2619,16.8571,16.8571,2876.6440678788,2.36,2.44,2.36,2.38,61389,4.92,5.1,4.87,5.06,14559,89.2,91.06,88.92,90.34,179547,1987.94,1988.36,1968.98,1982.4,24041767.0,19104.8,19118.06,18964.88,18991.57,11264321.0,36.41,39.33,36.25,37.83,1331272,270.0,273.4,269.1,271.55,526549,59360.75,59360.75,58855.97,59083.55,44657608.0,125.54,128.247,125.322,127.831,7226606.6111276
2021-04-22,99.5,103.75,99.5,100.0,101677,16.8103,17.6063,16.3889,17.3254,2317.118644134,2.38,2.48,2.38,2.42,28007,5.1,5.5,5.0,5.16,23882,90.74,91.32,90.5,90.62,196593,1986.54,2004.64,1986.54,1989.73,19124940.0,19131.26,19254.65,19126.8,19162.11,10648076.0,38.1,38.3,37.44,37.99,424549,273.1,273.3,269.0,270.3,513407,59304.46,59674.57,59304.46,59376.35,40774627.0,127.821,128.286,125.926,127.117,6547796.4754767
2021-04-23,100.0,100.0,97.14,98.94,108417,17.5127,17.5127,16.8571,17.2317,404.6949152658,2.41,2.48,2.4,2.4,17444,5.38,5.5,5.2,5.2,20266,90.8,91.58,89.38,89.86,212863,1990.18,1990.8,1961.71,1986.63,25703721.0,19243.77,19243.77,19080.01,19211.68,5613825.0,37.87,38.28,37.6,37.68,293053,269.05,270.8,264.15,266.1,595682,59361.37,59390.73,58739.59,59355.67,41369780.0,126.869,128.565,126.403,128.119,7611432.4508353
2021-04-26,100.5,101.15,99.52,100.9,64910,17.2317,18.2619,17.2317,18.2619,735.7118644278,2.4,2.46,2.35,2.39,61573,5.24,5.32,4.96,5.2,3256,89.94,91.42,89.8,91.18,189937,1994.54,2005.1,1978.87,2005.1,18115877.0,19274.81,19297.81,19169.32,19279.13,11802055.0,37.99,38.5,37.67,38.12,276788,266.1,267.95,265.3,265.3,383789,59595.7,59731.04,59180.69,59731.04,41383115.0,128.406,129.576,127.255,129.477,8351577.0913574
2021-04-27,101.3,101.85,99.28,100.05,52412,18.2619,18.3556,17.7468,18.3556,165.508474581,2.36,2.39,2.21,2.23,181733,5.2,5.4,4.89,5.0,5339,91.1,91.84,90.44,91.8,273761,2006.17,2013.57,1996.4,1998.92,19353337.0,19370.8,19382.79,19282.2,19351.62,8255860.0,38.21,38.21,37.54,38.01,275421,264.65,266.05,261.55,262.75,656396,59832.76,59951.36,59571.06,59654.18,39735092.0,129.873,130.657,129.308,129.982,5928043.7806567
2021-04-28,100.9,103.6,99.9,101.9,217838,18.3556,18.3556,17.0444,17.4659,829.6779661254,2.25,2.47,2.25,2.44,162638,5.3,5.3,4.83,5.2,3243,92.32,93.6,88.0,88.5,702706,2000.4,2033.79,2000.18,2029.64,43348305.0,19389.63,19492.78,19379.14,19485.74,6324563.0,38.19,38.6,38.07,38.33,289407,262.05,264.6,258.6,258.85,770974,59771.28,60535.81,59771.28,60462.4,66201569.0,130.132,130.201,128.256,128.623,8329056.5447899
2021-04-29,102.65,103.95,102.2,102.7,121435,17.7937,18.496,17.7937,18.496,2516.7966102414,2.47,2.57,2.45,2.52,100104,5.22,5.22,4.92,5.0,6675,88.98,91.68,88.22,88.62,309868,2043.59,2081.94,2040.02,2050.69,47082277.0,19571.1,19728.14,19562.13,19655.38,7788957.0,38.5,38.88,38.18,38.35,404261,260.1,265.15,259.35,260.6,511872,61009.85,61719.29,60739.05,61043.33,76515440.0,129.645,131.976,129.13,131.123,6720099.0272647
2021-04-30,103.25,103.45,101.4,102.65,73450,18.496,19.1048,17.7937,19.1048,2861.694915336,2.5,2.57,2.47,2.51,51259,5.16,5.16,5.08,5.1,52,88.9,89.3,87.46,87.72,225235,2061.0,2065.47,2037.2,2037.59,26433739.0,19700.84,19775.17,19633.91,19775.17,5636770.0,38.34,39.13,38.23,38.38,331690,260.4,263.25,256.6,256.85,599265,61258.46,61304.91,60731.64,60810.55,47096894.0,130.31,131.738,129.923,130.488,5735679.2660614
2021-05-04,102.5,103.4,100.0,101.35,150276,18.0746,19.0111,16.9976,18.5429,4278.6610170714,2.46,2.49,2.37,2.45,140323,5.12,5.12,5.0,5.1,585,88.68,88.96,86.14,86.52,190382,2046.24,2046.24,1999.81,2004.04,24344348.0,19804.8,19884.94,19607.95,19637.46,9703035.0,38.33,38.85,37.71,37.98,357496,260.15,261.0,252.05,252.55,942337,60977.56,60994.24,59868.05,59960.14,54913672.0,130.102,130.459,128.386,129.437,6229315.0849062
